id,unix_timestamp_ms,side,price,quantity
90842,1758637579629,sell,1.000500,6.000000
90843,1758637581077,sell,1.000600,97951.000000
90844,1758637583022,buy,1.000900,7.000000
90845,1758637585781,sell,1.000600,6.000000
90846,1758637588466,sell,1.000600,6.000000
90847,1758637591156,sell,1.000600,6.000000
90848,1758637594759,buy,1.000900,2.000000
90849,1758637597635,buy,1.001000,7.000000
90850,1758637600741,buy,1.001000,7.000000
90851,1758637603914,sell,1.000600,6.000000
90852,1758637607209,buy,1.001000,1.000000
90853,1758637610232,buy,1.001300,7.000000
90854,1758637613950,buy,1.001300,2.000000
90855,1758637616653,sell,1.000900,6.000000
90856,1758637619994,buy,1.001600,5.000000
90857,1758637622686,sell,1.001000,6.000000
90858,1758637626796,sell,1.001000,6.000000
90859,1758637629802,buy,1.001700,7.000000
90860,1758637632593,sell,1.001000,6.000000
90861,1758637635296,buy,1.001700,3.000000
90862,1758637638535,buy,1.001900,7.000000
90863,1758637641673,buy,1.001900,1.000000
90864,1758637644361,buy,1.002100,7.000000
90865,1758637648037,sell,1.001300,6.000000
90866,1758637651536,buy,1.002100,7.000000
90867,1758637654870,sell,1.001700,6.000000
90868,1758637657899,buy,1.002100,7.000000
90869,1758637660563,buy,1.002100,7.000000
90870,1758637663654,buy,1.002100,7.000000
90871,1758637666366,sell,1.001700,3.000000
90872,1758637669728,buy,1.002100,7.000000
90873,1758637672433,buy,1.002100,7.000000
90874,1758637675541,buy,1.002100,7.000000
90875,1758637679704,sell,1.001600,6.000000
90876,1758637682537,buy,1.002100,1.000000
90877,1758637685933,buy,1.002400,7.000000
90878,1758637689080,sell,1.001700,7.000000
90879,1758637691792,buy,1.002400,7.000000
90880,1758637694638,sell,1.001700,2.000000
90881,1758637697318,sell,1.001600,6.000000
90882,1758637700213,sell,1.001600,6.000000
90883,1758637703059,buy,1.002100,7.000000
90884,1758637705846,buy,1.002100,2.000000
90885,1758637709219,sell,1.001700,6.000000
90886,1758637711925,sell,1.001700,3.000000
90887,1758637714607,sell,1.001600,6.000000
90888,1758637718249,buy,1.002100,7.000000
90889,1758637721668,sell,1.001600,6.000000
90890,1758637725636,buy,1.002100,2.000000
90891,1758637728293,sell,1.001700,6.000000
